MIR191	?	?	?	?	?	3
MIR1910	?	?	?	6	2	9
MIR1913	?	?	?	?	?	7
MIR1914	?	?	?	3	1	15
MIR193A	?	?	?	?	?	7
MIR193B	?	?	?	?	?	9
MIR194-1	197	5	6	144	49	158
MIR195	4	1	7	2	10
MIR196A1	27	1	4	17	3	25
MIR196A2	?	?	?	?	?	5
MIR196B	?	?	?	?	1	7
MIR197	7	2	5	1	15
MIR1972-1	146	1	25	179	58	261
MIR1972-2	146	1	25	179	58	261
MIR1976	30	1	2	40	15	79
MIR198	2787	72	273	1016	347	1581
MIR199A1	94	1	10	101	21	158
MIR199A2	?	?	?	3	3	5
MIR199B	62	1	9	35	8	50
MIR19A	26	2	31	5	28
MIR19B1	5	2	7	3	4
MIR204	?	?	?	?	?	2
MIR205HG	?	?	?	?	?	21
MIR206	?	?	?	?	?	2
MIR20A	?	?	?	2	2	7
MIR21	63	1	7	77	41	109
MIR210	?	?	?	7	2	3
MIR210HG	525	22	100	564	186	861
MIR2110	21	1	18	3	27
MIR2116	106	5	10	147	41	220
MIR214	?	?	?	5	6	3
MIR215	192	5	6	150	54	170
MIR218-1	15	3	22	9	29
MIR218-2	?	?	?	?	?	2
MIR219-1	?	?	?	?	?	10
MIR219-2	?	?	?	?	?	1
MIR22	28	2	7	39	7	57
MIR221	112	3	12	138	49	186
MIR222	50	1	8	57	26	62
MIR2276	2	1	2	1	4
MIR2277	?	?	?	?	?	5
MIR2278	9	2	4	17	1	20
MIR22HG	1914	48	164	1547	528	2211
MIR2355	38	1	2	38	24	68
MIR23A	?	?	?	6	7	26
MIR23B	15	1	13	4	40
MIR23C	13	1	14	5	28
MIR24-1	13	1	9	5	31
MIR24-2	?	?	?	5	1	7
MIR2467	?	?	?	6	4	7
MIR25	307	7	41	220	64	362
MIR2682	35	1	10	25	10	48
MIR26A1	29	2	3	25	14	35
MIR26A2	97	2	9	89	47	144
MIR26B	28	1	5	25	8	54
MIR27A	?	?	?	?	?	2
MIR27B	30	1	6	20	7	41
MIR2909	61	1	6	75	23	111
MIR2964A	?	?	?	?	?	1
MIR29A	13	2	22	6	31
MIR29B1	?	?	?	11	5	20
MIR29B2	?	?	?	?	?	4
MIR29C	6	1	1	12	2	15
MIR301A	176	8	23	176	42	205
MIR301B	1	1	2	1	1	3
MIR302A	63	6	58	23	68
MIR302B	68	2	7	59	22	75
MIR302C	65	6	58	24	71
MIR302D	63	1	6	55	23	71
MIR3064	1214	19	81	933	340	1400
MIR3065	?	?	?	?	?	2
MIR3074	15	2	9	5	31
MIR30A	31	1	3	41	12	51
MIR30B	?	?	?	2	1	9
MIR30C1	34	6	39	10	53
MIR30C2	20	1	1	19	4	20
MIR30D	?	?	?	?	?	3
MIR30E	34	6	42	9	56
MIR31	9	2	2	22	8	29
MIR3115	235	8	23	253	103	356
MIR3120	?	?	?	5	5	3
MIR3121	107	7	8	130	42	161
MIR3122	142	4	12	115	26	143
MIR3123	?	?	?	3	2	2
MIR3124	?	?	?	?	?	5
MIR3125	?	?	?	?	?	1
MIR3126	106	2	15	101	33	139
MIR3127	?	?	?	25	9	26
MIR3128	61	2	2	45	11	81
MIR3129	488	17	41	387	137	570
MIR3130-1	79	5	7	81	23	110
MIR3130-2	79	5	7	81	23	110
MIR3132	?	?	?	?	?	3
MIR3134	143	2	15	136	48	194
MIR3136	67	2	10	73	18	94
MIR3138	44	1	6	21	3	42
MIR3140	50	6	57	13	81
MIR3142	?	?	?	?	?	1
MIR3143	?	?	?	31	5	35
MIR3145	6	1	8	1	9
MIR3146	35	1	7	38	8	49
MIR3148	?	?	?	?	?	1
MIR3152	188	4	15	128	50	151
MIR3153	602	13	61	579	175	811
MIR3154	61	1	8	35	8	50
MIR3155A	?	?	?	?	?	4
MIR3155B	?	?	?	?	?	4
MIR3156-2	55	1	4	40	18	70
MIR3157	4	2	5	6	6
MIR3158-1	30	2	3	46	16	56
MIR3158-2	30	2	3	46	16	56
MIR3160-1	23	1	6	54	11	78
MIR3160-2	23	1	6	54	11	78
MIR3162	64	5	5	48	22	85
MIR3165	65	5	10	45	9	50
MIR3167	33	1	12	24	10	37
MIR3170	?	?	?	10	1	32
MIR3173	40	2	5	55	11	90
MIR3175	92	7	94	28	132
MIR3176	4	2	6	1	13
MIR3177	?	?	?	?	?	10
MIR3179-1	76	6	24	9	52
MIR3179-2	76	6	24	9	52
MIR3179-3	76	6	24	9	52
MIR3182	268	5	19	207	68	298
MIR3183	47	2	5	72	24	108
MIR3184	40	1	1	23	7	30
MIR3185	?	?	?	11	2	21
MIR3186	?	?	?	?	?	2
MIR3189	13	1	20	9	36
MIR3190	?	?	?	?	?	11
MIR3191	?	?	?	?	?	10
MIR3192	51	7	55	26	83
MIR3193	3	4	3	2	11
MIR3194	?	?	?	3	2	12
MIR3198-1	9	1	2	4	2	10
MIR3198-2	298	8	45	201	43	240
MIR3199-1	15	1	4	25	10	16
MIR3199-2	15	1	4	25	10	16
MIR31HG	496	21	57	1259	456	1674
MIR32	143	1	7	94	40	97
MIR3200	6	1	1	6	1	9
MIR3202-1	?	?	?	?	?	8
MIR3202-2	?	?	?	?	?	8
MIR320B2	26	2	3	17	12	36
MIR320C1	41	1	3	37	11	102
MIR320C2	16	1	4	2	7
MIR320D1	?	?	?	6	2	1
MIR320E	?	?	?	?	?	12
MIR324	368	13	40	294	104	461
MIR326	?	?	?	?	?	8
MIR328	3	1	1	3	2	11
MIR330	24	5	22	5	31
MIR331	?	?	?	1	1	7
MIR335	615	18	66	289	81	394
MIR338	?	?	?	?	?	2
MIR339	21	1	1	13	4	32
MIR33A	41	1	6	12	1	16
MIR33B	?	?	?	?	?	8
MIR340	163	3	25	62	20	87
MIR345	?	?	?	?	?	5
MIR34A	?	?	?	?	?	9
MIR3529	?	?	?	?	?	1
MIR3605	92	3	6	159	53	247
MIR3606	115	2	13	24	20	79
MIR3607	721	16	81	531	186	826
MIR3609	710	14	53	489	177	864
MIR3610	?	?	?	?	?	17
MIR3613	?	?	?	?	?	12
MIR3614	183	2	30	156	64	293
MIR3615	?	?	?	?	?	1
MIR3618	20	1	19	3	46
MIR3619	28	1	8	26	9	44
MIR362	9	1	1	10	2	11
MIR3620	200	10	25	148	52	234
MIR3649	?	?	?	?	?	6
MIR3650	?	?	?	5	3	9
MIR3651	779	12	99	412	173	626
MIR3652	743	20	106	406	118	829
MIR3653	32	1	8	31	6	52
MIR3654	7744	225	690	5955	1874	8004
MIR3655	347	7	35	307	88	402
MIR3656	84	1	13	80	19	141
MIR3658	125	10	161	46	260
MIR3659	?	?	?	?	?	2
MIR365A	?	?	?	3	1	2
MIR365B	11	3	1	3	10
MIR3661	456	19	68	490	160	907
MIR3662	219	3	11	174	53	231
MIR3663	?	?	?	?	?	1
MIR3665	?	?	?	?	?	1
MIR367	61	6	55	23	72
MIR3671	?	?	?	9	3	12
MIR3675	?	?	?	?	?	5
MIR3676	43	4	47	10	87
MIR3677	?	?	?	?	?	1
MIR3678	?	?	?	?	?	1
MIR3679	8	1	15	6	17
MIR3682	17	4	16	4	39
MIR3684	52	2	2	40	15	86
MIR3685	?	?	?	7	1	6
MIR3688-1	?	?	?	?	?	1
MIR3688-2	?	?	?	?	?	1
MIR3689A	?	?	?	5	2	13
MIR3689B	?	?	?	21	1	30
MIR3689C	?	?	?	11	1	9
MIR3689D1	?	?	?	2	1	1
MIR3689D2	?	?	?	10	1	5
MIR3689E	?	?	?	2	1	10
MIR3689F	?	?	?	?	1	5
MIR3691	43	3	6	53	18	74
MIR3692	?	?	?	?	?	11
MIR3714	?	?	?	9	4	22
MIR374A	20	1	1	19	9	36
MIR374B	33	1	7	45	14	58
MIR374C	33	1	6	44	14	56
MIR376B	?	?	?	?	?	1
MIR378D2	32	2	21	7	43
MIR378E	4	5	7	2	13
MIR3909	20	3	23	5	29
MIR3911	25	8	25	4	38
MIR3912	?	?	?	?	?	1
MIR3916	111	3	12	128	42	160
MIR3917	488	25	29	390	117	521
MIR3918	15	1	17	3	30
MIR3919	?	?	?	3	1	3
MIR3920	?	?	?	?	?	1
MIR3921	53	3	6	52	14	99
MIR3922	18	4	16	7	26
MIR3925	?	?	?	?	?	2
MIR3926-1	20	2	12	2	22
MIR3926-2	20	2	12	2	22
MIR3928	?	?	?	?	?	1
MIR3935	?	?	?	?	?	5
MIR3936	34	6	23	12	30
MIR3939	52	11	45	11	41
MIR3940	151	3	29	115	32	194
MIR3941	24	2	44	12	56
MIR3942	21	1	17	10	25
MIR3943	?	?	?	?	?	1
MIR3944	25	1	3	20	11	41
MIR3973	?	?	?	?	?	14
MIR3975	10	2	10	4	15
MIR3978	24	3	30	8	30
MIR421	43	6	51	22	70
MIR423	43	1	2	32	8	44
MIR424	8	4	6	2	16
MIR425	?	?	?	?	?	5
MIR4252	?	?	?	?	?	1
MIR4253	67	2	5	77	22	150
MIR4254	?	?	?	6	3	7
MIR4256	?	?	?	4	2	5
MIR4257	8	3	10	4	15
MIR4258	342	8	33	310	96	481
MIR4260	?	?	?	29	4	38
MIR4261	?	?	?	4	1	5
MIR4262	?	?	?	?	?	1
MIR4263	124	5	10	76	25	120
MIR4265	?	?	?	6	2	3
MIR4266	?	?	?	?	?	1
MIR4268	?	?	?	?	?	3
MIR4269	?	?	?	3	4	9
MIR4271	?	?	?	12	3	22
MIR4273	?	?	?	13	4	23
MIR4274	?	?	?	?	?	6
MIR4279	?	?	?	?	?	4
MIR4281	?	?	?	?	?	2
MIR4282	?	?	?	19	6	23
MIR4284	12	2	25	13	49
MIR4288	31	2	29	14	43
MIR4292	127	3	14	119	34	206
MIR4295	60	2	4	53	13	76
MIR4296	53	3	5	36	4	48
MIR4297	?	?	?	?	?	1
MIR4304	10	5	19	6	29
MIR4305	49	2	3	54	18	97
MIR4306	?	?	?	?	?	2
MIR4308	10	1	18	6	21
MIR4309	?	?	?	?	?	2
MIR4310	?	?	?	?	?	1
MIR4311	?	?	?	?	?	1
MIR4312	205	5	20	202	55	276
MIR4315-1	90	2	7	128	63	178
MIR4315-2	90	2	7	128	63	178
MIR4316	91	5	11	57	22	131
MIR4317	?	?	?	?	?	4
MIR4319	8	1	9	1	13
MIR4321	?	?	?	?	?	2
MIR4322	?	?	?	?	?	3
MIR4323	?	?	?	?	?	3
MIR4324	?	?	?	?	?	5
MIR4326	81	3	14	124	37	192
MIR4329	?	?	?	1	1	3
MIR4420	?	?	?	?	?	3
MIR4426	8038	234	748	6477	2139	8815
MIR4427	?	?	?	5	2	7
MIR4434	11	3	18	4	37
MIR4435-1	128	1	13	123	24	196
MIR4435-2	125	1	13	119	23	170
MIR4436B1	69	1	8	48	25	103
MIR4436B2	69	1	8	48	25	103
MIR4439	19	1	21	5	22
MIR4440	?	?	?	?	2	1
MIR4441	?	?	?	5	2	7
MIR4442	19	1	3	12	3	14
MIR4444-1	?	?	?	?	3	11
MIR4446	?	?	?	1	1	1
MIR4449	?	?	?	?	?	5
MIR4451	?	?	?	4	1	4
MIR4453	?	?	?	?	?	3
MIR4454	?	?	?	?	?	2
MIR4458	?	?	?	11	4	13
MIR4461	758	34	111	728	268	1176
MIR4462	?	?	?	2	1	2
MIR4466	24	3	4	23	11	47
MIR4467	7	2	12	3	16
MIR4469	17	3	16	10	14
MIR4473	9	3	18	2	21
MIR4474	?	?	?	7	5	21
MIR4479	1	1	6	1	5
MIR4480	15	2	12	7	18
MIR4482-1	117	4	3	167	43	221
MIR4484	18	2	12	8	28
MIR4485	18800	404	1171	11602	4120	18280
MIR4489	5	1	2	1	3
MIR4492	?	?	?	?	?	1
MIR4498	43	11	43	11	63
MIR4499	?	?	?	6	2	10
MIR4500HG	?	?	?	?	?	4
MIR4503	2	1	1	2	2	2
MIR4505	25	9	32	5	59
MIR450A2	?	?	?	3	4	3
MIR450B	?	?	?	?	?	3
MIR4511	30	1	2	32	10	37
MIR4513	36	1	2	31	8	47
MIR4516	16	4	2	19	4	46
MIR4517	92	1	6	64	16	120
MIR452	?	?	?	16	8	21
MIR4521	33	1	10	32	17	55
MIR4522	?	?	?	?	?	1
MIR4529	13	3	21	10	38
MIR4531	138	5	22	114	47	188
MIR4534	?	?	?	?	?	2
MIR454	162	8	24	165	36	194
MIR455	?	?	?	?	?	19
MIR4632	15	1	12	9	16
MIR4633	17	1	1	8	1	12
MIR4635	11	2	9	5	22
MIR4636	12	2	2	7	1	14
MIR4637	4	3	6	1	9
MIR4639	21	2	28	4	22
MIR4640	27	8	10	8	40
MIR4641	?	?	?	?	?	2
MIR4642	219	2	24	203	85	309
MIR4643	?	?	?	?	?	1
MIR4644	49	8	47	8	62
MIR4646	94	2	4	51	25	95
MIR4647	251	7	35	101	36	174
MIR4648	18	1	7	4	18
MIR4650-1	68	1	14	60	22	55
MIR4650-2	68	1	14	60	22	55
MIR4651	41	1	3	27	12	59
MIR4653	136	5	17	111	47	208
MIR4654	?	?	?	9	2	7
MIR4655	17	2	21	7	42
MIR4656	?	?	?	?	?	1
MIR4657	128	10	11	114	44	176
MIR4658	49	1	9	49	19	61
MIR4659A	98	5	8	93	42	131
MIR4659B	96	5	8	92	42	130
MIR4660	?	?	?	?	?	1
MIR4666A	?	?	?	?	?	2
MIR4667	13	1	7	8	15
MIR4668	505	7	50	347	110	495
MIR4669	?	?	?	?	?	4
MIR4670	23	1	4	12	6	25
MIR4671	?	?	?	3	3	11
MIR4672	94	5	8	91	25	119
MIR4673	21	3	9	1	17
MIR4676	?	?	?	19	2	29
MIR4677	25	1	49	18	70
MIR4678	?	?	?	?	?	1
MIR4680	31	6	31	8	36
MIR4681	?	?	?	27	9	31
MIR4682	?	?	?	?	?	1
MIR4683	?	?	?	24	8	42
MIR4684	14	5	15	6	34
MIR4685	?	?	?	3	1	4
MIR4686	?	?	?	?	?	1
MIR4687	?	?	?	?	?	7
MIR4688	38	3	6	26	9	57
MIR4690	13	1	2	8	3	18
MIR4691	53	6	29	8	45
MIR4692	?	?	?	3	1	6
MIR4694	40	2	31	11	54
MIR4695	?	?	?	?	?	8
MIR4697	?	?	?	5	1	7
MIR4698	?	?	?	?	?	1
MIR4699	?	?	?	1	1	6
MIR4700	42	5	51	15	76
MIR4701	34	3	5	32	12	56
MIR4706	?	?	?	?	?	6
MIR4707	?	?	?	10	3	9
MIR4709	1925	56	123	1186	421	1526
MIR4710	?	?	?	?	?	1
MIR4711	2	1	1	2	7
MIR4712	25	2	30	10	39
MIR4714	?	?	?	16	2	23
MIR4715	?	?	?	?	?	4
MIR4716	32	1	1	16	6	42
MIR4718	6	4	13	4	27
MIR4720	23	2	37	9	65
MIR4721	400	16	61	307	79	467
MIR4722	45	1	6	12	6	42
MIR4723	60	3	5	60	10	84
MIR4724	?	?	?	?	?	1
MIR4725	?	?	?	1	3	6
MIR4726	13	3	1	25	7	51
MIR4727	?	?	?	?	?	3
MIR4728	108	1	7	47	30	98
MIR4729	?	?	?	3	1	7
MIR4730	?	?	?	?	?	2
MIR4731	180	4	8	125	37	181
MIR4733	?	?	?	?	?	2
MIR4735	12	1	6	4	9
MIR4737	?	?	?	?	?	8
MIR4738	?	?	?	?	?	2
MIR4741	26	1	4	38	3	50
MIR4742	117	4	16	157	49	185
MIR4743	35	1	6	24	4	46
MIR4744	39	3	18	7	44
MIR4745	53	3	10	37	11	84
MIR4746	11	3	12	1	19
MIR4747	45	1	9	19	6	33
MIR4748	90	4	16	76	21	129
MIR4749	41	3	5	23	5	38
MIR4750	3	1	7	1	4
MIR4751	23	4	13	5	26
MIR4753	55	1	2	29	13	61
MIR4755	178	1	24	207	79	300
MIR4757	?	?	?	?	?	1
MIR4758	?	?	?	?	?	9
MIR4759	?	?	?	10	2	12
MIR4761	160	6	30	104	45	204
MIR4762	182	2	21	164	62	201
MIR4763	14	2	2	1	17
MIR4764	?	?	?	?	?	1
MIR4765	66	1	8	63	20	82
MIR4766	56	1	6	46	14	76
MIR4767	7	1	25	4	36
MIR4768	16	1	7	5	15
MIR4774	115	3	13	90	22	133
MIR4775	27	2	19	5	28
MIR4777	?	?	?	3	3	5
MIR4779	79	1	3	48	14	74
MIR4781	10	1	2	15	5	33
MIR4782	203	4	18	123	40	165
MIR4784	15	2	9	15	4	47
MIR4785	?	?	?	24	7	33
MIR4786	?	?	?	?	?	5
MIR4788	?	?	?	?	?	1
MIR4789	?	?	?	?	?	1
MIR4793	?	?	?	?	?	8
MIR4794	31	4	29	8	44
MIR4797	229	10	24	213	55	252
MIR4798	?	?	?	5	1	7
MIR4799	64	2	11	61	18	83
MIR4800	?	?	?	8	2	24
MIR4802	?	?	?	5	3	4
MIR4803	260	10	26	204	81	249
MIR4804	417	13	38	401	149	545
MIR484	?	?	?	?	?	4
MIR486	?	?	?	1	1	1
MIR487A	?	?	?	?	?	1
MIR488	?	?	?	?	?	10
MIR491	46	3	4	41	6	57
MIR492	?	?	?	?	?	2
MIR496	?	?	?	?	?	1
MIR497	?	?	?	?	?	9
MIR497HG	435	15	52	376	131	625
MIR4999	?	?	?	?	?	3
MIR499A	5	2	7	5	9
MIR499B	5	1	5	2	6
MIR5000	?	?	?	?	?	7
MIR5002	19	2	25	8	11
MIR5004	?	?	?	15	12	26
MIR5006	10	3	3	11	4	16
MIR5009	?	?	?	?	?	5
MIR500A	9	1	1	11	2	12
MIR500B	9	1	1	11	2	11
MIR501	9	1	1	10	2	11
MIR5010	?	?	?	?	?	27
MIR502	9	1	1	10	2	11
MIR503	?	?	?	?	?	10
MIR504	?	?	?	?	?	1
MIR5047	1586	26	151	1283	458	1757
MIR505	?	?	?	5	1	8
MIR5087	10	1	1	18	4	27
MIR5088	177	5	21	143	58	244
MIR5090	?	?	?	8	7	26
MIR5092	10	1	9	1	23
MIR5093	?	?	?	?	?	1
MIR5094	84	1	3	45	12	70
MIR511-1	?	?	?	?	?	4
MIR511-2	?	?	?	?	?	4
MIR5187	16	2	20	5	23
MIR5188	?	?	?	4	3	12
MIR5189	?	?	?	?	?	5
MIR5191	74	3	4	36	18	74
MIR5192	12	1	1	13	4	28
MIR5193	76	4	8	91	34	158
MIR5194	23	1	2	21	9	26
MIR5196	?	?	?	?	?	1
MIR532	9	1	1	12	2	14
MIR541	?	?	?	?	?	1
MIR545	25	1	6	16	10	47
MIR548AA1	17	2	9	2	18
MIR548AA2	?	?	?	?	?	2
MIR548AC	47	1	1	66	24	97
MIR548AD	?	?	?	10	6	14
MIR548AE2	155	8	12	212	49	234
MIR548AI	?	?	?	12	2	19
MIR548AJ2	?	?	?	?	?	6
MIR548AN	19	1	9	3	25
MIR548AO	17	2	1	14	4	22
MIR548AP	78	12	36	15	55
MIR548AU	?	?	?	2	1	2
MIR548AV	35	8	38	11	57
MIR548B	?	?	?	?	?	2
MIR548C	20	1	5	16	3	21
MIR548D1	17	2	9	2	18
MIR548D2	?	?	?	?	?	2
MIR548F1	290	7	29	266	90	336
MIR548F4	?	?	?	?	?	2
MIR548F5	42	2	4	14	4	24
MIR548G	233	11	31	226	67	378
MIR548H2	?	?	?	?	?	3
MIR548H3	?	?	?	?	3	3
MIR548H4	84	3	8	35	14	36
MIR548I1	5	2	10	7	20
MIR548I2	?	?	?	?	?	3
MIR548I3	?	?	?	6	3	12
MIR548J	?	?	?	4	2	10
MIR548K	87	3	6	81	32	124
MIR548N	24	1	4	17	2	51
MIR548O2	?	?	?	?	?	1
MIR548Q	123	11	14	125	29	207
MIR548W	19	2	17	6	22
MIR548Y	?	?	?	?	?	2
MIR548Z	20	1	5	16	3	21
MIR549	?	?	?	6	2	10
MIR550A1	37	6	40	11	48
MIR550A2	11	3	12	4	15
MIR550A3	?	?	?	?	?	14
MIR550B1	37	6	40	11	48
MIR550B2	11	3	12	4	15
MIR553	105	1	13	97	35	141
MIR554	27	7	17	7	23
MIR555	73	6	10	54	18	86
MIR556	?	?	?	4	1	10
MIR5579	?	?	?	6	2	2
MIR558	100	2	6	86	39	127
MIR5580	?	?	?	?	?	2
MIR5581	119	5	16	141	58	170
MIR5582	390	12	31	300	107	380
MIR5583-1	33	1	2	16	3	29
MIR5583-2	33	1	1	14	3	27
MIR5584	?	?	?	2	1	5
MIR5586	202	6	16	183	59	236
MIR5587	?	?	?	2	1	8
MIR561	19	3	5	26	12	33
MIR563	8	2	4	2	2
MIR567	59	7	85	23	109
MIR568	?	?	?	7	7	14
MIR5680	?	?	?	?	?	1
MIR5684	?	?	?	3	1	1
MIR5685	438	10	30	283	111	407
MIR5687	40	2	3	24	5	31
MIR569	86	1	5	53	22	67
MIR5690	17	1	4	28	5	45
MIR5691	?	?	?	1	1	1
MIR5692B	?	?	?	?	?	1
MIR5692C2	?	?	?	?	?	1
MIR5693	?	?	?	?	?	16
MIR5694	77	2	8	80	32	72
MIR5695	15	1	1	10	3	12
MIR5698	?	?	?	?	?	6
MIR5699	6	2	6	1	17
MIR570	48	4	9	72	13	70
MIR5700	?	?	?	?	?	2
MIR5702	?	?	?	?	?	2
MIR5707	?	?	?	?	?	2
MIR573	15	3	19	12	40
MIR574	?	?	?	?	?	4
MIR575	29	2	9	8	2	14
MIR577	?	?	?	?	?	2
MIR578	52	1	5	46	12	62
MIR580	25	1	1	26	3	14
MIR581	15	1	3	17	4	12
MIR583	4	1	5	2	7
MIR585	?	?	?	?	?	2
MIR586	31	2	34	6	42
MIR589	4	1	3	8	9
MIR590	415	12	40	460	157	635
MIR591	53	2	10	66	23	76
MIR593	282	10	39	248	69	362
MIR597	44	4	37	17	54
MIR599	69	1	9	48	15	81
MIR600	?	?	?	4	1	15
MIR600HG	547	25	51	463	158	549
MIR601	29	3	3	29	3	45
MIR603	?	?	?	1	1	1
MIR604	8	1	13	4	18
MIR605	?	?	?	4	1	18
MIR608	?	?	?	?	?	2
MIR609	?	?	?	?	?	1
MIR610	149	3	29	86	26	122
MIR611	266	7	28	250	62	371
MIR612	364	9	63	435	140	767
MIR614	56	3	2	46	10	44
MIR615	7	1	3	1	4
MIR617	?	?	?	?	?	1
MIR620	81	5	9	109	25	135
MIR621	39	1	2	38	10	56
MIR623	83	1	11	46	18	82
MIR624	55	2	4	61	13	112
MIR626	90	3	14	89	28	117
MIR627	56	8	51	16	69
MIR628	66	3	4	52	20	68
MIR629	37	3	41	11	67
MIR630	18	1	18	4	28
MIR631	15	1	6	3	13
MIR632	227	3	31	261	82	381
MIR634	51	2	4	50	8	65
MIR635	36	2	6	43	12	55
MIR636	2	1	1	3	1	8
MIR637	48	4	45	13	117
MIR638	46	3	4	47	16	61
MIR639	28	4	13	3	35
MIR641	31	1	10	20	6	36
MIR643	14	1	1	17	7	30
MIR644A	238	4	21	236	90	375
MIR644B	128	9	16	186	69	224
MIR645	17	2	7	3	31
MIR647	8	1	3	8	2	19
MIR648	18	2	1	18	11	35
MIR651	?	?	?	?	?	4
MIR656	?	?	?	?	?	2
MIR657	?	?	?	?	?	1
MIR659	?	?	?	?	1	7
MIR660	9	1	1	11	2	11
MIR661	118	2	13	124	51	214
MIR663A	?	?	?	?	?	1
MIR664	72	1	8	60	21	81
MIR671	48	2	11	49	7	95
MIR708	?	?	?	?	?	5
MIR7-1	1131	25	90	997	304	1377
MIR711	25	12	81	36	261
MIR7-2	?	?	?	?	?	1
MIR7-3HG	?	?	?	?	?	1
MIR744	?	?	?	90	23	110
MIR758	?	?	?	?	?	1
MIR760	?	?	?	?	?	2
MIR761	50	1	6	60	15	92
MIR762	18	1	3	28	4	49
MIR765	22	1	3	24	6	36
MIR766	91	5	9	63	22	87
MIR767	57	1	2	23	7	23
MIR873	?	?	?	?	?	1
MIR874	?	?	?	3	2	4
MIR875	68	1	7	44	13	82
MIR877	77	5	13	90	20	147
MIR9-2	?	?	?	?	?	4
MIR920	?	?	?	4	3	5
MIR921	?	?	?	?	?	2
MIR922	74	3	68	20	107
MIR92A1	9	1	1	6	5	8
MIR93	291	7	40	210	59	336
MIR933	89	5	13	105	34	151
MIR936	?	?	?	2	1	5
MIR937	43	1	2	23	10	56
MIR938	?	?	?	13	4	16
MIR939	49	1	5	25	15	96
MIR940	?	?	?	1	1	2
MIR941-1	25	3	1	35	7	40
MIR941-2	50	4	2	63	12	77
MIR941-3	50	4	2	68	12	79
MIR941-4	51	4	2	68	12	79
MIR942	69	6	8	56	15	62
MIR943	?	?	?	3	1	2
MIR98	262	5	23	177	76	243
MIR99B	?	?	?	?	?	1
MIRLET7A1	?	?	?	10	1	11
MIRLET7A2	65	4	10	87	34	133
MIRLET7A3	9	2	1	8	5	6
MIRLET7B	?	?	?	?	?	6
MIRLET7BHG	2600	112	416	2491	761	4362
MIRLET7D	34	5	26	7	20
MIRLET7DHG	772	21	86	736	212	871
MIRLET7F1	16	2	3	10	10	12
MIRLET7F2	256	6	23	171	67	240
MIRLET7G	119	2	7	125	43	168
MIRLET7I	?	?	?	?	2	14
MIS12	2932	68	272	2151	695	3048
MIS18A	1384	35	116	1640	502	2465
MIS18BP1	8164	238	836	6779	2190	9449
MITD1	1577	41	135	1575	498	2489
MITF	575	10	46	660	231	1085
MIXL1	?	?	?	7	3	12
MKI67	49727	1464	5038	32910	10420	39831
MKI67IP	3460	90	367	4246	1486	6060
MKKS	2712	83	271	2626	852	3493
MKL1	1646	71	197	1872	562	3032
MKL2	4638	123	412	3796	1164	5473
MKLN1	12136	296	1249	12640	4096	17570
MKNK1	1765	64	196	1303	410	1755
MKNK1-AS1	231	15	21	202	48	284
MKNK2	2196	91	350	1656	529	3268
MKRN1	5228	165	475	4346	1429	6332
MKRN2	2788	108	319	3215	1006	4701
MKRN3	174	8	17	206	70	224
MKRN7P	?	?	?	?	?	2
MKRN9P	33	2	4	37	7	60
MKS1	1219	36	102	1436	412	2118
MKX	214	12	15	244	67	306
MLANA	904	37	109	1243	448	1803
MLC1	?	?	?	?	2	2
MLEC	22664	586	2039	16661	5418	22093
MLF1	1624	45	127	1615	497	2382
MLF1IP	5954	198	549	4715	1563	6673
MLF2	6690	222	745	5372	1734	8558
MLH1	7668	181	673	5509	1656	7339
MLH3	4447	111	353	3854	1372	5434
MLIP	?	?	?	3	6	17
MLIP-IT1	?	?	?	?	?	1
MLK7-AS1	1591	34	154	1766	612	2180
MLKL	1082	23	127	1913	607	2772
MLL	36566	918	3479	31303	10015	39092
MLL2	4963	207	824	5510	1663	9028
MLL3	21313	624	2176	20771	6801	27049
MLL4	1773	62	290	1669	542	3019
MLL5	6646	164	599	6971	2226	9271
MLLT1	1681	69	241	1561	453	3009
MLLT10	3147	99	291	2949	945	4147
MLLT10P1	170	7	9	162	49	250
MLLT11	913	12	52	869	302	1260
MLLT3	472	11	47	520	146	744
MLLT4	11505	295	1206	9151	3074	12729
MLLT4-AS1	653	33	112	825	303	1285
MLLT6	3814	160	506	4019	1236	6791
MLNR	?	?	?	?	?	2
MLPH	2409	74	330	2433	863	4014
MLST8	440	28	76	338	116	717
MLX	2437	55	302	2584	796	3879
MLXIP	1170	47	140	1208	355	2028
MLXIPL	29	2	4	6	27
MLYCD	363	21	38	373	99	495
MMAA	173	2	11	182	71	347
MMAB	1251	46	121	951	271	1368
MMACHC	1363	42	122	1301	348	1923
MMADHC	9527	313	895	10981	3495	15386
MMD	991	36	99	1059	318	1640
MMD2	440	13	71	594	147	774
MME	21604	480	1916	20261	6835	27040
MMEL1	74	4	21	15	42
MMGT1	4597	131	410	3089	1031	4540
MMP1	189	13	36	848	341	1335
MMP10	26	5	7	53	21	60
MMP11	230	2	29	125	66	350
MMP12	23	2	23	6	45
MMP13	?	?	?	71	37	131
MMP14	15717	447	1882	33528	10845	52269
MMP15	874	28	109	369	160	697
MMP16	6510	160	596	4305	1497	5968
MMP17	70	22	23	20	45
MMP19	1978	59	201	1262	400	1816
MMP2	5403	181	661	5197	1657	8283
MMP21	49	2	8	66	13	56
MMP23A	38	2	30	12	200
MMP23B	?	?	?	?	?	7
